yeast_id,mutant_id,sulfide,surface_area,washed_area,area_ratio,time_of_exp,nutrient,pre_slad,post_slad,day,exp_type,exp_order,sulfide_amount,full_name
171,put,Y,953304,567959,0.595779520488742,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,put4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_1
172,put,Y,866757,495471,0.571637725452462,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,put4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_2
173,put,Y,798605,484842,0.607111150067931,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,put4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_3
174,put,Y,612985,336396,0.548783412318409,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,put4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_4
175,put,Y,724066,414278,0.572155024541962,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,put4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_5
176,put,N,1018795,707789,0.694731521061646,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,put4_2xSLADliq_BD75_2xSLAD_4x_Day6_1
177,put,N,946409,607626,0.642033201290351,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,put4_2xSLADliq_BD75_2xSLAD_4x_Day6_2
178,put,N,742196,267200,0.360012719012229,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,put4_2xSLADliq_BD75_2xSLAD_4x_Day6_3
179,put,N,851157,495043,0.581611853042388,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,put4_2xSLADliq_BD75_2xSLAD_4x_Day6_4
180,put,N,870312,465714,0.53511154620412,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,put4_2xSLADliq_BD75_2xSLAD_4x_Day6_5
181,sac,Y,605613,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,sac3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_1
182,sac,Y,425912,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,sac3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_3
183,sac,N,517709,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD50_2xSLAD_4x_Day6_1
184,sac,N,463147,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD50_2xSLAD_4x_Day6_2
185,sac,N,838523,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD50_2xSLAD_4x_Day6_3
186,sac,N,676413,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD50_2xSLAD_4x_Day6_4
187,sac,N,649917,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD50_2xSLAD_4x_Day6_5
188,sac,Y,274601,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,sac3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_1
189,sac,Y,261103,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,sac3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_2
190,sac,N,505506,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD75_2xSLAD_4x_Day6_1
191,sac,N,654104,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD75_2xSLAD_4x_Day6_4
192,sac,N,560548,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,sac3_2xSLADliq_BD75_2xSLAD_4x_Day6_5
193,tmn,Y,624908,435924,0.697581083935555,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_1
194,tmn,Y,653519,448884,0.686872149088244,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_2
195,tmn,Y,566801,399070,0.704074269452594,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_3
196,tmn,Y,590761,408959,0.692257952031363,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_4
197,tmn,Y,656405,465896,0.709769121198041,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_5
198,tmn,N,769742,481837,0.625972078956326,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD50_2xSLAD_4x_Day6_1
199,tmn,N,950531,275583,0.289925315428955,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD50_2xSLAD_4x_Day6_2
200,tmn,N,897391,301855,0.336369542373391,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD50_2xSLAD_4x_Day6_3
201,tmn,N,707413,425676,0.601736185227017,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD50_2xSLAD_4x_Day6_4
202,tmn,N,637664,240778,0.377593842525217,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD50_2xSLAD_4x_Day6_5
203,tmn,Y,971881,442290,0.455086579529798,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_1
204,tmn,Y,836006,341530,0.408525776130793,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_2
205,tmn,Y,770529,349123,0.453095211212037,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_3
206,tmn,Y,870874,414531,0.475994231082797,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_4
207,tmn,Y,878645,378231,0.430470781715027,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,tmn3_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_5
208,tmn,N,1055263,580324,0.549933049865294,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD75_2xSLAD_4x_Day6_1
209,tmn,N,1007374,505425,0.501725277801492,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD75_2xSLAD_4x_Day6_2
210,tmn,N,1031318,511055,0.49553580951753,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD75_2xSLAD_4x_Day6_3
211,tmn,N,913437,432300,0.473267450300349,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD75_2xSLAD_4x_Day6_4
212,tmn,N,928348,500262,0.53887335352691,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,tmn3_2xSLADliq_BD75_2xSLAD_4x_Day6_5
213,vht,Y,50296,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin+400S_4x_Day6_1
214,vht,Y,70822,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin+400S_4x_Day6_2
215,vht,Y,64651,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin+400S_4x_Day6_3
216,vht,Y,56568,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin+400S_4x_Day6_4
217,vht,Y,43148,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin+400S_4x_Day6_5
218,vht,N,157788,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin_4x_Day6_1
219,vht,N,218628,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin_4x_Day6_2
220,vht,N,122405,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin_4x_Day6_3
221,vht,N,205528,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin_4x_Day6_4
222,vht,N,241808,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD50_2xSLAD+biotin_4x_Day6_5
223,vht,Y,62409,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,vht1_2xSLADliq+biotin_BD75_2xSLAD+biotin+400S_4x_Day6_1
224,vht,N,223659,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD75_2xSLAD+biotin_4x_Day6_1
225,vht,N,202580,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD75_2xSLAD+biotin_4x_Day6_2
226,vht,N,167044,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD75_2xSLAD+biotin_4x_Day6_3
227,vht,N,125402,30838,0.245913143331047,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD75_2xSLAD+biotin_4x_Day6_4
228,vht,N,159853,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,vht1_2xSLADliq+biotin_BD75_2xSLAD+biotin_4x_Day6_5
229,yhl,Y,721327,71880,0.0996496734490737,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_1
230,yhl,Y,742878,84100,0.113208359919125,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_2
231,yhl,Y,822251,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_3
232,yhl,Y,851713,168118,0.197388087301708,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_4
233,yhl,Y,906444,136774,0.150890733459541,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_5
234,yhl,N,723085,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD50_2xSLAD_4x_Day6_1
235,yhl,N,849857,179355,0.211041386962748,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD50_2xSLAD_4x_Day6_2
236,yhl,N,723600,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD50_2xSLAD_4x_Day6_3
237,yhl,N,738844,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD50_2xSLAD_4x_Day6_4
238,yhl,N,804518,246329,0.306182086665556,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD50_2xSLAD_4x_Day6_5
239,yhl,Y,862276,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_1
240,yhl,Y,647673,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_2
241,yhl,Y,906009,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_3
242,yhl,Y,717627,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_4
243,yhl,Y,963208,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J1_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_5
244,yhl,N,1036604,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD75_2xSLAD_4x_Day6_1
245,yhl,N,812502,555720,0.683961393325801,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD75_2xSLAD_4x_Day6_2
246,yhl,N,524091,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD75_2xSLAD_4x_Day6_3
247,yhl,N,541114,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD75_2xSLAD_4x_Day6_4
248,yhl,N,835254,608909,0.729010576423459,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J1_2xSLADliq_BD75_2xSLAD_4x_Day6_5
249,yhl,Y,711347,407770,0.573236409234874,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_1
250,yhl,Y,591395,62032,0.104890978111076,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_2
251,yhl,Y,672303,349104,0.519265866729734,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_3
252,yhl,Y,305213,123926,0.406031197884756,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_4
253,yhl,Y,319787,129591,0.405241613949285,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_5
254,yhl,Y,322705,124340,0.385305464743341,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD50_2xSLAD+400S_4x_Day6_6
255,yhl,N,723379,503279,0.695733495166434,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD50_2xSLAD_4x_Day6_1
256,yhl,N,573854,293493,0.511441934708131,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD50_2xSLAD_4x_Day6_2
257,yhl,N,787559,490806,0.623199023819168,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD50_2xSLAD_4x_Day6_3
258,yhl,N,429876,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD50_2xSLAD_4x_Day6_4
259,yhl,N,372365,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD50_2xSLAD_4x_Day6_5
260,yhl,N,377000,0,0,Dec_12,BD50,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD50_2xSLAD_4x_Day6_6
261,yhl,Y,855899,178673,0.20875477129895,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_1
262,yhl,Y,660915,212943,0.322194230725585,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_2
263,yhl,Y,669711,177860,0.265577241526569,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_3
264,yhl,Y,387989,106919,0.275572245604901,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_4
265,yhl,Y,381061,84897,0.222791101687131,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_5
266,yhl,Y,403182,129603,0.321450362367368,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,400,yhl008c J4_2xSLADliq_BD75_2xSLAD+400S_4x_Day6_6
267,yhl,N,995860,479711,0.48170525977547,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD75_2xSLAD_4x_Day6_1
268,yhl,N,587216,278057,0.473517410969728,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD75_2xSLAD_4x_Day6_2
269,yhl,N,819809,340462,0.415294294158761,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD75_2xSLAD_4x_Day6_3
270,yhl,N,512446,226673,0.442335387533516,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD75_2xSLAD_4x_Day6_4
271,yhl,N,434971,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD75_2xSLAD_4x_Day6_5
272,yhl,N,332546,0,0,Dec_12,BD75,2xSLAD,2xSLAD,day6,ExpB,E5,0,yhl008c J4_2xSLADliq_BD75_2xSLAD_4x_Day6_6
